Date,Open,High,Low,Close,Volume,Value
29/11/2017,0.09,0.09,0.08,0.09,,
30/11/2017,0.09,0.09,0.08,0.09,,
04/12/2017,0.09,0.09,0.08,0.09,,
05/12/2017,0.09,0.09,0.08,0.09,,
06/12/2017,0.09,0.09,0.08,0.09,,
07/12/2017,0.09,0.09,0.08,0.09,,
08/12/2017,0.09,0.09,0.08,0.09,200.0,
11/12/2017,0.09,0.09,0.08,0.09,,
12/12/2017,0.09,0.09,0.08,0.09,,
13/12/2017,0.09,0.09,0.08,0.09,,
14/12/2017,0.09,0.09,0.08,0.09,,
15/12/2017,0.09,0.09,0.08,0.09,,
18/12/2017,0.09,0.09,0.08,0.09,,
19/12/2017,0.09,0.09,0.08,0.09,,
20/12/2017,0.09,0.09,0.08,0.09,,
21/12/2017,0.09,0.09,0.08,0.09,,
21/12/2017,0.09,0.09,0.08,0.09,,
27/12/2017,0.09,0.09,0.08,0.09,,
28/12/2017,0.09,0.09,0.08,0.09,,
29/12/2017,0.09,0.09,0.08,0.09,300.0,
02/01/2018,0.09,0.09,0.09,0.09,,
03/01/2018,0.09,0.09,0.09,0.09,,
04/01/2018,0.09,0.09,0.09,0.09,,
05/01/2018,0.09,0.09,0.09,0.09,,
08/01/2018,0.09,0.09,0.09,0.09,,
09/01/2018,0.09,0.09,0.09,0.09,,
10/01/2018,0.09,0.09,0.09,0.09,,
11/01/2018,0.09,0.09,0.09,0.09,,
12/01/2018,0.09,0.09,0.09,0.09,,
15/01/2018,0.09,0.09,0.09,0.09,,
16/01/2018,0.09,0.09,0.09,0.09,600.0,
17/01/2018,0.09,0.09,0.09,0.09,,
18/01/2018,0.09,0.09,0.09,0.09,4000.0,
19/01/2018,0.09,0.09,0.09,0.09,100.0,
22/01/2018,0.09,0.09,0.09,0.09,2000.0,
23/01/2018,0.09,0.09,0.09,0.09,2000.0,
24/01/2018,0.09,0.09,0.09,0.09,,
25/01/2018,0.09,0.09,0.09,0.09,,
26/01/2018,0.09,0.09,0.09,0.09,,
29/01/2018,0.09,0.09,0.09,0.09,,
30/01/2018,0.09,0.09,0.09,0.09,,
31/01/2018,0.09,0.09,0.09,0.09,,
